notation,prefLabel,altLabel,definition,Verwendungshinweis,broader,note (source),Verpflichtungsgrad,Feldwert,Wiederholbar,Empfohlene Vokabulare,Unsicher,Zugangslevel,MMS,type,tree,unit,lido
B51DAF,Objektkennzeichnung,,"Übergeordneter Begriff zur eindeutigen Kennzeichnung des zu behandelnden Objektes sowie Erfassung weiterer indentifizierender Merkmale, die eine zweifelsfreie Zuordnung des Objektes während des gesamten Behandlungsprozesses gewährleistet.",,top,Begriff nach DIN EN 16095:2012-10,,,Nein,,,,,,,,
B5DD1A,Objektansprache,Objekttitel,"Benennung des konkreten Objektes. 

Beispiel: ""Mona-Lisa"", ""rotfiguriger Krater""",Kann sich aus einem offiziellen Titel oder aus Objekttyp und beschreibenden Attributen zusammensetzen.,B51DAF,,Pflicht,Text,Ja,,,,Objekttitel oder -benennung (Pflicht),,,,
F7D3DB,Kennzeichnungsnummer,,"Nummer, die das Objekt eindeutig identifiziert. 

Beispiel: ""O.3649"", ""2025-05-21"" ","Dies sollte im Idealfall eine Inventarnummer sein, aber auch andere Arten von eindeutigen Identifikationsnummern sind möglich.",B51DAF,Begriff nach DIN EN 16095:2012-10,Pflicht,Text ,Nein,,,,Inventarnummer (Pflicht),,,,
K343FVC,Weitere Objektnummern,Alternative Nummern,"Weitere Nummern, die in der Vergangenheit dem Objekt zugeordnet wurden.",,B51DAF,,optional,Text ,Ja,,,,,,,,
F9GB13,Datierung,,"zeitliche Einordnung des Objektes.

Beispiel: ""Urnenfelderzeit"" , ""15. Jh."" ",,B51DAF,,empfohlen,Text/URI,Ja,,,,,,"{      ""label"": ""Datierung"",      ""uri"": ""https://www.conservation-science.org/ontology/dating/F9GB13"",      ""selectable"": false,      ""children"": [        {          ""label"": ""Urnenfelderzeit (Bronze Age)"",          ""uri"": ""https://www.conservation-science.org/ontology/dating/urnfield-period""        },        {          ""label"": ""15. Jh. (15th Century)"",          ""uri"": ""https://www.conservation-science.org/ontology/dating/15th-century""        },        {          ""label"": ""Römische Kaiserzeit (Roman Imperial Period)"",          ""uri"": ""https://www.conservation-science.org/ontology/dating/roman-imperial-period""        }      ]    }",,
CD3341,Herkunft,Fundort|kulturelle Verortung|Herstellungsort,"Sammelbegriff für Angaben zur räumlichen oder kulturellen Verortung eines Objektes, die dessen Entstehungs- oder Auffindungskontext beschreiben. Soll als Einordnung von Objekten in ihren historischen, geografischen und kulturellen Zusammhang dienen. Die Angaben können dabei exakte Ortsangaben als auch größere geografische oder kulturelle Räume sein, je nach Überliefungslage bzw. Erkenntnisstand. 

Beispiel: ""Fundort: Italien - Numana - Grab 34"", ""kultureller Kontext: Renaissance""",,B51DAF,Begriff und Definition nach DIN EN 16095: 2012-10,empfohlen,Text/URI,Ja,,,,,,"{'label': 'Herkunft', 'uri': 'https://www.conservation-science.org/ontology/provenance/CD3341', 'selectable': False, 'children': [{'label': 'Fundort (Findspot)', 'uri': 'https://www.conservation-science.org/ontology/provenance/findspot', 'children': [{'label': 'Italien - Numana - Grab 34 (Italy - Numana - Grave 34)', 'uri': 'https://www.conservation-science.org/ontology/provenance/it-numana-grave34'}]}, {'label': 'Kulturelle Verortung (Cultural Context)', 'uri': 'https://www.conservation-science.org/ontology/provenance/cultural-context', 'children': [{'label': 'Renaissance', 'uri': 'https://www.conservation-science.org/ontology/provenance/renaissance'}]}, {'label': 'Herstellungsort (Place of Manufacture)', 'uri': 'https://www.conservation-science.org/ontology/provenance/place-of-manufacture'}]}",,
F2A45F,Eingangsdatum,,"Datum, an dem das Objekt in die aktuell zuständige Sammlung aufgenommen wurde. An dieser Stelle ist (noch) nicht das Datum, an dem das Objekt in die Restaurierungseinrichtung eingeliefert wurde gemeint. ",Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,B51DAF,,Pflicht,Text,Nein,,,,,"{
    ""type"": ""date""
}",,,
F3G8D1,Ansprechpartner*in,,"Benannte Person, die für Rückfragen in Bezug auf das Objekt und den Umgang mit diesem kontaktiert werden kann. Dies kann bei Privatbesitz der Eigentümer sein oder bei Objekten aus öffentlichen Einrichtungen z.B. der/die zuständige Kurator*in.  ","Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! 

Sollen keine Personennamen veröffentlicht werden, ist an dieser Stelle das zuständige Institution/Körperschaft zu nennen. 
",B51DAF,,optional,Text/URI ,Nein,,,,,,"{'label': 'Ansprechpartner*in', 'uri': 'https://www.conservation-science.org/ontology/contact-person', 'selectable': False, 'children': [{'label': 'Max Mustermann', 'uri': 'https://www.example.org/contact-person/max-mustermann'}, {'label': 'Unbekannte*r Ansprechpartner*in (Unknown Contact Person)', 'uri': 'https://www.conservation-science.org/ontology/contact-person/unknown'}]}",,
G76A78,Schöpfer*in,,"Angaben zur Person, die das Objekt hergestellt hat - sofern bekannt. 

Beispiel: ""Leonardo da Vinci"" ",,B51DAF,Begriff nach DIN EN 16095:2012-10,optional,Text/URI,Ja,"GND, Wikidata, VIAF",,,,,"{'label': 'Schöpfer*in', 'uri': 'https://www.conservation-science.org/ontology/creator/G76A78', 'selectable': False, 'children': [{'label': 'Leonardo da Vinci', 'uri': 'https://www.wikidata.org/wiki/Q762'}, {'label': 'Unbekannter Künstler (Unknown Artist)', 'uri': 'https://www.conservation-science.org/ontology/creator/unknown-artist'}]}",,
GB6DF3,Objektbeziehung,,"Sofern das Objekt Teil eines Ensemble, einer definierten Sammlung ist oder anderweitig besondere Beziehungen zu anderen Objekten aufweist, sollten diese erfasst werden. 

Beispiel: ""Teil der Sammlung Becker"" ",,B51DAF,,bedingte Pflicht,Text,Ja,,,,,,,,
,,,,,,,,,,,,,,,,,
DA2D73,Objektbeschreibung,,"Oberbegriff für Informationen, die die Beschaffenheit des Objektes näher beschreiben",,top,Begriff nach DIN EN 16095:2012-10,,,Nein,,,,,,,,
F1BA31,Objekttyp,,"grundlegende formale Kategorie, in die das Objekt eingeordnet wird. 

Beispiel: ""Gemälde"" , ""Skulptur"", ""Münze"" ",,DA2D73,,Pflicht,URI,Nein,Art & Architecture Thesaurus,,,Objekttyp oder -bezeichnung (Pflicht),,"{'label': 'Objekttyp', 'uri': 'https://www.conservation-science.org/ontology/object-type/F1BA31', 'selectable': False, 'children': [{'label': 'Gemälde (Painting)', 'uri': 'https://www.conservation-science.org/ontology/object-type/painting'}, {'label': 'Skulptur (Sculpture)', 'uri': 'https://www.conservation-science.org/ontology/object-type/sculpture'}, {'label': 'Münze (Coin)', 'uri': 'https://www.conservation-science.org/ontology/object-type/coin'}, {'label': 'Keramik (Ceramics)', 'uri': 'https://www.conservation-science.org/ontology/object-type/ceramics'}]}",,
BGC9F3,Weitere Objekteigenschaften,,"Möglichkeit weitere charakteristische Eigenschaften des Objektes zu beschreiben, die sich nicht eindeutig zum Objekttyp oder einer der anderen definierten Beschreibungselemente zuordnen lassen. 

Beispiel: Farbe, Form, Besonderheit beim Aussehen","An dieser Stelle sollten auch ergänzende Informationen zu anderen Metadaten eingetragen werden. Zum Beispiel, ob bei Gemälden der Rahmen als fester Bestandteil mit in die die Maße einbezogen wurde. ",DA2D73,,optional,Text,Nein,,,,,,,,Bspw.: https://www.lido-schema.org/documents/examples/LIDO-v1.1-Example_FMobj20344012-Fontana_del_Moro.xml
D866AD,Objektmaterial,Objektwerkstoff,"Angaben zum Material bzw. den Materialien aus dem/aus denen das Objekt besteht. 


Beispiel: ""Bronze (Ergebnis RFA)"", ""Buntmetall (Ergebnis visuelle Begutachtung) ""","Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, zum Beispiel ob zur Materialbestimmung eine naturwissenschaftliche Analyse verwendet wurde oder ob sie lediglich auf einer visuellen Begutachtung des Objektes beruht. ",DA2D73,,Pflicht,URI,Ja,Art & Architecture Thesaurus,Ja,,Material (Empfohlen),,"{'label': 'Objektmaterial', 'uri': 'https://www.conservation-science.org/ontology/material/D866AD', 'selectable': False, 'children': [{'label': 'Bronze', 'uri': 'https://www.conservation-science.org/ontology/material/bronze'}, {'label': 'Buntmetall (Non-ferrous Metal)', 'uri': 'https://www.conservation-science.org/ontology/material/non-ferrous-metal'}, {'label': 'Holz (Wood)', 'uri': 'https://www.conservation-science.org/ontology/material/wood'}, {'label': 'Leinwand (Canvas)', 'uri': 'https://www.conservation-science.org/ontology/material/canvas'}]}",,
C4BCF8,Herstellungstechnik,,"Angaben zur Technik bzw. zu Techniken, die zur Herstellung des Objektes verwendet wurden. 


Beispiel: ""Geschmiedet (Hammerspuren)""","Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden. Da es sich häufig um interpretative Zuschreibungen handelt, sollte der Grad der Sicherheit bzw. die zugrundeliegende Beobachtung oder Untersuchung angegeben werden.",DA2D73,,empfohlen,Text/URI,Ja,Art & Architecture Thesaurus,Ja,,Technik (Empfohlen),,"{'label': 'Herstellungstechnik', 'uri': 'https://www.conservation-science.org/ontology/technique/C4BCF8', 'selectable': False, 'children': [{'label': 'Geschmiedet (Forged)', 'uri': 'https://www.conservation-science.org/ontology/technique/forged'}, {'label': 'Gegossen (Cast)', 'uri': 'https://www.conservation-science.org/ontology/technique/cast'}, {'label': 'Bemalt (Painted)', 'uri': 'https://www.conservation-science.org/ontology/technique/painted'}]}",,
DBC278,aktuelle Maße,Abmessungen| Maßangabe,"Angaben zu den räumlichen Dimensionen des Objektes, zum letzten Zeitpunkt der Begutachtung. Die Maße des Objektes können sich im Laufe der Zeit verändern (z.B. durch Beschädigung oder die Zusammensetzung eines zerscherbten Objektes).",,DA2D73,,Pflicht,,Nein,,,,Maße (Empfohlen),,,,
GF856C,Höhe,,Angabe der vertikalen Ausdehnung eines Objektes von seiner untersten zur höchsten Stelle (Y-Achse).,"Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischen Standard (mm, cm, m) enthalten",DBC278,,Pflicht,Text,Nein,,,,,,,"mm,cm,m",
WF436G,Breite,,Angabe der horizontalen Ausdehnung eines Objektes von seiner linken zur rechten Seite in Frontalansicht (X-Achse).,"Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischen Standard (mm, cm, m) enthalten",DBC278,,Pflicht,Text,Nein,,,,,,,"mm,cm,m",
QD45G7,Tiefe,,Angabe zur räumlichen Ausdehnung eines Objektes von seiner Vorder- zur Rückseite (Z-Achse). ,"Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischen Standard (mm, cm, m) enthalten",DBC278,,optional,Text,Nein,,,,,,,"mm,cm,m",
Fgr491G,Durchmesser,,"Angabe zur größten linearen Ausdehnung eines Objekten mit runder, ovaler oder ringförmiger Grundform, gemessen zwischen zwei gegenüberliegenden Punkten über den geometrischen Mittelpunkt.","Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischem Standard (mm, cm, m) enthalten",,,optional,Text,Nein,,,,,,,"mm,cm,m",
C7C3B7,aktuelles Gewicht,,Angaben zur Masse des Objekts zum letzten Zeitpunkt der Objektuntersuchung,"Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischen Standard (mm, cm, m) enthalten",DA2D73,,optional,Text,Nein,,,,Maße (Empfohlen),,,"g,kg,t",
FC3322,aktueller Standort,,Angaben zum letzten bekannten Standort des Objekts.,"Bei diesem Feld muss zwischen der internen Erfassung des genauen Standorts und der allgemeinen Standortangabe für die Veröffentlichung des Datensatzes unterschieden werden. Der genaue Standort dient der internen Dokumentation und kann bei Bedarf vertraulich behandelt werden. Für veröffentlichte Datensätze sollte nur der übergeordnete Standort (z. B. Einrichtung,  Ausstellung, Depot) angegeben werden.",DA2D73,,Pflicht,Text/URI,Nein,,,,,,"{'label': 'aktueller Standort', 'uri': 'https://www.conservation-science.org/ontology/location/FC3322', 'selectable': False, 'children': [{'label': 'Depot A (Storage A)', 'uri': 'https://www.conservation-science.org/ontology/location/depot-a'}, {'label': 'Ausstellungshalle 2 (Exhibition Hall 2)', 'uri': 'https://www.conservation-science.org/ontology/location/exhibition-hall-2'}]}",,
,,,,,,,,,,,,,,,,,
F52262,Zustandserfassung,Zustandserhebung,"Oberbegriff für Informationen, die die systematische Erfassung des Zustands eines Objektes zu einem definierten Zeitpunkt dokumentieren.",,top,,,,Ja,,,,,,,,
A8ABBA,Erfassungszeitpunkt,Zeitpunkt der Erfassung,"Angaben ob es sich bei dem erfassten Zustand um den Zeitpunkt vor, nach oder zwischen einem konservatorisch-restauratorischen Eingriff handelt oder der Zustand beispielsweise im Zuge eines Monitorings, ohne anschließendem Eingriff, erfasst wurde. 

Der Zustand vor und nach einem Eingriff sollte dabei verpflichtend erfasst werden. Weitere Zustandserfassungen sind bei Bedarf möglich.","Auswahl zwischen: vor Eingriff, nach Eingriff, zwischen Eingriff, Monitoring",F52262,,Pflicht,Text,Nein,,,,,"{
    ""type"": ""radio"",
    ""options"": [""vor Eingriff"", ""nach Eingriff"", ""zwischen Eingriff"", ""Monitoring""]
}",,,
CA1BC5,Erfassungsdatum,Datum der Erfassung (Zustandserfassung) ,"Angabe des Datums, an dem die Erfassung des Zustandes durchgeführt wurde. ",Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,F52262,,Pflicht,Text,Nein,,,,,,,,
HRO94F,Zuständige Person (Zustandserfassung),,"Benennung der Person, die die Zustandserfassung durchgeführt hat bzw. für diese verantwortlich ist. ","Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! 

",F52262,,Pflicht,Text,Nein,,,,,,,,
CDD6B5,Dokumentationsform,,"Angaben, in welcher Form der Zustand erfasst wurde bzw. in welcher/welchen Datenformen/Medien die Dokumentation des Zustandes vorliegt.

Beispiel: ""Zustandsbericht + Fotos"" ",Diese Information kann entweder als Freitext eingegeben oder aus einer zuvor individuell definierten internen Liste gängiger Dokumentationsformen ausgewählt werden (z. B. aus einem Drop-down-Menü oder Checkboxen),F52262,,bedingte Pflicht,Text,Ja,,,,,,,,
GDF23F,Verweis,Kennnummer,"Eindeutiger Hinweis, an welchem Ort die Dokumentation(en) zu finden ist/sind. ","Der Verweis kann je nach Medium unterschiedlich ausfallen. Als URI/URL zu einem digitalen Datensatz oder, im Fall analoger Materialien, als Identifikationsnummer oder Standortangabe der Dokumentenablage",CDD6B5,,bedingte Pflicht,Text,Nein,,,,,,,,
AC1786,Zustandsbeschreibung,Diagnose,"Oberbegriff für beobachtete, gemessene, geprüfte oder bewertete Informationen, die den Zustand des Objektes zum Zeitpunkt der Erfassung näher beschreiben. Insbesondere Veränderungen des Objektes, die im Vergleich zu einem früheren oder ursprünglichen Zustand bzw. vom zuletzt berichteten Zustand festgestellt werden, müssen dokumentiert werden. ",,F52262,Begriff und Definition nach DIN EN 16095:2012-10 und DIN EN 15898:2020-02,Pflicht,,Nein,,,,,,,,
G79CA9,Umgebungsbedingungen,,"Aufzeichnung der Bedingungen, unter denen das Objekt bis zum Zeitpunkt der Zustandserfassung gehalten wurde. Insbesondere sofern Auswirkungen der Umgebung auf das Objekt erkannt werden, sollten diese in der Zustandsbeschreibung gemeinsam mit der vermuteten Ursache festgehalten werden.",,AC1786,Begriff und Definition nach DIN EN 16095:2012-10,empfohlen,Text/URI,Ja,,,,,,"{'label': 'Umgebungsbedingungen', 'uri': 'https://www.conservation-science.org/ontology/environment/G79CA9', 'selectable': False, 'children': [{'label': 'Temperatur (Temperature)', 'uri': 'https://www.conservation-science.org/ontology/environment/temperature'}, {'label': 'Relative Luftfeuchtigkeit (Relative Humidity)', 'uri': 'https://www.conservation-science.org/ontology/environment/relative-humidity'}, {'label': 'Lichtexposition (Light Exposure)', 'uri': 'https://www.conservation-science.org/ontology/environment/light-exposure'}]}",,
BC5B57,Physischer Objektzustand,,"Beschreibung der physischen Merkmale und Eigenschaften des Objektes wie Vollständigkeit, Stabilität, Festigkeit, Maße, Feuchtigkeitsgehalt, etc. ",,AC1786,,Pflicht,Text/URI,Ja,,,,,,"{'label': 'Physischer Objektzustand', 'uri': 'https://www.conservation-science.org/ontology/physical-condition/BC5B57', 'selectable': False, 'children': [{'label': 'Vollständigkeit (Completeness)', 'uri': 'https://www.conservation-science.org/ontology/physical-condition/completeness'}, {'label': 'Stabilität (Stability)', 'uri': 'https://www.conservation-science.org/ontology/physical-condition/stability'}, {'label': 'Festigkeit (Firmness)', 'uri': 'https://www.conservation-science.org/ontology/physical-condition/firmness'}]}",,
AA6941,Schadensphänomene,Schadensbild| Beschädigung| Schaden,"Beschreibung der beobachteten negativen Veränderungen am Objekt im Vergleich zu seinem als ursprünglich angenommenen Zustandes. 
","Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, indem z.B. die Art der Untersuchung/Feststellung dieser Veränderung dokumentiert wird. ",AC1786,,Pflicht,Text/URI,Ja,,,,,,"{'label': 'Schadensphänomene', 'uri': 'https://www.conservation-science.org/ontology/damage-phenomena/AA6941', 'selectable': False, 'children': [{'label': 'Korrosion (Corrosion)', 'uri': 'https://www.conservation-science.org/ontology/damage-phenomena/corrosion'}, {'label': 'Risse (Cracks)', 'uri': 'https://www.conservation-science.org/ontology/damage-phenomena/cracks'}, {'label': 'Abplatzungen (Flaking)', 'uri': 'https://www.conservation-science.org/ontology/damage-phenomena/flaking'}]}",,
C2488A,Schadensgrad,Grad des Schadensphänomens,"Bewertung des Ausmaßes der Beschädigung eines Objektes.

z.B. Abnutzung - leicht, Korrosion - stark","Die Definition des Schadensgrad ist häufig sehr subjektiv bzw. objektspezifisch und kaum generisch vorzuschreiben. Daher sollte stets genau beschrieben werden, was die jeweilige Bewertung im konkreten Anwendungsfall bedeutet.  ",AA6941,,empfohlen,Text,Nein,,,,,,,,
D4A13D,Schadensfaktor,Schadensursache,Beschreibung der ermittelten oder vermuteten Ursachen für die Beschädigung des Objektes. ,"Idealerweise sollte auch die Belastbarkeit dieser Angabe erfasst werden, d.h. ob die Ursache des Schadens gesichert bekannt ist (z.B. dokumentierter Wasserschaden) oder lediglich vermutet wird.",AA6941,Begriff nach DIN EN 15898:2020-02,optional,Text,Nein,,,,,,,,
A4G52F,konservatorische Vorgeschichte,Spuren früherer Konservierungs- /Restaurierunseingriffe,"Beschreibung von Spuren früherer, nicht dokumentierter konservatorisch-restauratorischer Eingriffe am Objekt sowie der vermuteten Behandlungsmaßnahmen, die diese Spuren verursacht haben könnten.",,F52262,,empfohlen,Text,Nein,,,,,,,,
,,,,,,,,,,,,,,,,,
B3FCA1,Untersuchung,,"Oberbegriff für Informationen im Kontext der systematischen Begutachtung und Analyse eines Objekte zur Ermittlung von Materialzusammensetzungen, Objektaufbau, Herstellungstechnik, Erhaltungszuständen und/oder weitere Fragestellungen",,top,Begriff nach DIN EN 15898:2020-02,bedingte Pflicht,,Ja,,,,,,,,
G7F25F,Zuständige Person (Untersuchung),,"Benennung der Person, die die Untersuchung durchgeführt hat bzw. für diese verantwortlich ist. 
","Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! 

",B3FCA1,,Pflicht,Text,Nein,,,,,,,,
G76B7G,Durchführende Einrichtung (Untersuchung),,"Benennung der Einrichtung, die die Untersuchung durchgeführt hat. 

","Besonders wenn dies von einer externen Einrichtung durchgeführt wird, ist die Erfassung zu empfehlen.

In Fällen, in denen bei der Veröffentlichung des Datensatzes die zuständige Person nicht genannt werden kann/darf, sollte stattdessen zumindest die zuständige Einrichtung im Datensatz enthalten sein.",B3FCA1,,empfohlen,Text/URI,Nein,,,,,,"{'label': 'Durchführende Einrichtung (Untersuchung)', 'uri': 'https://www.conservation-science.org/ontology/institution/G76B7G', 'selectable': False, 'children': [{'label': 'Römisch-Germanisches Zentralmuseum (RGZM)', 'uri': 'https://www.wikidata.org/wiki/Q321946'}, {'label': 'Deutsches Archäologisches Institut (DAI)', 'uri': 'https://www.wikidata.org/wiki/Q567303'}]}",,
A2AG55,Untersuchungskennung,Kennung der Untersuchung,"Bezeichnung oder Nummer, mit der die jeweilige Untersuchung eindeutig identifiziert werden kann. 
Beispiel: 2025-05-13_RFA_1 oder XY_24601","Der genaue Aufbau der Kennung kann individuell gestaltet werden. Wichtig ist, dass eindeutig zugeordnet werden kann, auf welche konkrete Untersuchung sich die Angaben beziehen. ",B3FCA1,,bedingte Pflicht,Text,Nein,,,,,,,,
G73958,Untersuchungsdatum,Datum der Untersuchung,"Datum, an dem die jeweilige Untersuchung durchgeführt wurde.",Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,B3FCA1,,Pflicht,Text,Nein,,,,,"{
    ""type"": ""date""
}",,,
CF3C22,Untersuchungsanlass,Grund der Untersuchung| Fragestellung| Untersuchungsgrund,"Hintergrundinformationen, warum diese Untersuchung durchgeführt wurde. Angabe der Fragestellung, die mit der Untersuchung bearbeitet werden soll.",,B3FCA1,,Pflicht,Text,Nein,,,,,,,,
F8F594,Untersuchungsart,Art der Untersuchung,"Möglichkeit der Spezifikation, ob es sich um eine naturwissenschaftliche, technologische, materialtechnische oder sonstige Untersuchung handelt.",,B3FCA1,,optionale,Text,Nein,,,,,,,,
A15F83,Lokalisation,Untersuchungsstelle,"Angabe, an welcher Stelle auf dem Objekt die Untersuchung durchgeführt wurde. Nur bei Untersuchungen direkt auf dem Originalenobjekt nötig, entfällt bei Untersuchungen von Proben ",,B3FCA1,,bedingte Pflicht,Text,Ja,,,,,,,,
