notation,prefLabel,altLabel,definition,Verwendungshinweis,broader,note (source),Verpflichtungsgrad,Feldwert,Wiederholbar,Empfohlene Vokabulare,Unsicher,Zugangslevel,MMS,type,tree,unit,lido
DAB4B7,Untersuchungsverfahren,Untersuchungsmethode| Untersuchungstechnik| praktische Vorgehensweise,"Angabe, auf welche Art und Weise die Untersuchung durchgeführt wurde.",,B3FCA1,,Pflicht,Text/URI,Nein,,,,,,"{'label': 'Untersuchungsverfahren', 'uri': 'https://www.conservation-science.org/ontology/investigation-method/DAB4B7', 'selectable': False, 'children': [{'label': 'Röntgenfluoreszenzanalyse (XRF)', 'uri': 'https://www.conservation-science.org/ontology/investigation-method/xrf'}, {'label': 'Rasterelektronenmikroskopie (SEM)', 'uri': 'https://www.conservation-science.org/ontology/investigation-method/sem'}, {'label': 'Infrarotspektroskopie (FTIR)', 'uri': 'https://www.conservation-science.org/ontology/investigation-method/ftir'}]}",,
D1CFD5,verwendetes Material (Untersuchung),,"Angaben zum Material, welches für die Untersuchung des Objektes verwendet wurde. Diese Angabe ist besonders dann wichtig, wenn die Materialien Spuren bzw. Rückstände auf dem Objekt hinterlassen haben könnten. ",,DAB4B7,,empfohlen,Text/URI,Ja,,,,,,"{'label': 'verwendetes Material (Untersuchung)', 'uri': 'https://www.conservation-science.org/ontology/investigation-material/D1CFD5', 'selectable': False, 'children': [{'label': 'Aceton', 'uri': 'https://pubchem.ncbi.nlm.nih.gov/compound/180'}, {'label': 'Ethanol', 'uri': 'https://pubchem.ncbi.nlm.nih.gov/compound/702'}]}",,
D949G6,Untersuchungsgerät,,"Angaben, welches Gerät für die Untersuchung verwendet wurde.",,DAB4B7,,empfohlen,Text/URI,Ja,,,,,,"{'label': 'Untersuchungsgerät', 'uri': 'https://www.conservation-science.org/ontology/investigation-device/D949G6', 'selectable': False, 'children': [{'label': 'Niton XL3t GOLDD+', 'uri': 'https://assets.thermofisher.com/TFS-Assets/CMD/Technical-Notes/TN51779-Handheld-XRF-Analysis-Niton-XL3t-GOLDD.pdf'}, {'label': 'Jeol JSM-6610LV', 'uri': 'https://www.jeol.com/products/electron-optics/scanning-electron-microscopes-sem/JSM-6610LV/'}]}",,
D6A11G,Geräteeinstellungen (Untersuchungsgerät),Metadaten| Parameter,"Angaben zu den Einstellungen bzw. Metadaten des Gerätes, welches für die Untersuchung verwendet wurde.",,D949G6,,empfohlen,Text,Nein,,,,,,,,
BGG5A6,Untersuchungsergebnis ,Befund,"Angabe, der bei der Untersuchung festgestellten Beobachtungen und Ergebnisse.",,B3FCA1,,Pflicht,Text,Nein,,,,,,,,
,,,,,,,,,,,,,,,,,
CD5C3F,Probeentnahme,Beprobung,"Oberbegriff für Informationen, die die systematische Entnahme von Materialproben aus einem Objekt für Analyse- und Untersuchungszwecke dokumentieren.",,top,,bedingte Pflicht,,Ja,,,,,,,,
C8CG15,Zuständige Person (Probeentnahme),,"Benennung der Person, die die Entnahme der Probe durchgeführt hat bzw. für diese verantwortlich ist. ","Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! 

",CD5C3F,,Pflicht,Text,Nein,,,,,,,,
F72743,Durchführende Einrichtung (Probeentnahme),,"Benennung der Einrichtung, die die Probenentnahme durchgeführt hat. ","Besonders wenn dies von einer externen Einrichtung durchgeführt wird, ist die Erfassung zu empfehlen.

In Fällen, in denen bei der Veröffentlichung des Datensatzes die zuständige Person nicht genannt werden kann/darf, sollte stattdessen zumindest die zuständige Einrichtung im Datensatz enthalten sein.",CD5C3F,,bedingte Pflicht,Text/URI,Nein,,,,,,"{'label': 'Durchführende Einrichtung (Probeentnahme)', 'uri': 'https://www.conservation-science.org/ontology/institution/F72743', 'selectable': False, 'children': [{'label': 'Römisch-Germanisches Zentralmuseum (RGZM)', 'uri': 'https://www.wikidata.org/wiki/Q321946'}]}",,
D3AF3A,Datum der Probenentnahme,Datum der Beprobung,"Datum, an dem die Probe aus dem Objekt entnommen wurde.",Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,CD5C3F,,Pflicht,Text,Nein,,,,,"{
    ""type"": ""date""
}",,,
CB7747,Kennung der Probe,Name der Probe| Nummer der Probe,"Bezeichnung oder Nummer, mit der die jeweilige Probe eindeutig identifiziert werden kann. 

Beispiel: Metall-Probe_24601","Der genaue Aufbau der Kennung kann individuell gestaltet werden. Wichtig ist, dass eindeutig zugeordnet werden kann, auf welche konkrete Probe sich die Angaben beziehen. ",CD5C3F,,Pflicht,Text,Nein,,,,,,,,
FD2B2B,Probenbeschreibung,,"Kurze Definition der wichtigsten Eigenschaften und Beschaffenheit der Probe. Möglichkeit, weitere Hintergrundinformationen zur Probe bzw. dem Befund, aus dem die Probe entstammt, zu erfassen.

Beispiel: ""Erdreste mit roten Verfärbungen"" , ""Textilfasern von rechter Skelettrippe""",,CD5C3F,,empfohlen,Text,Nein,,,,,,,,
C33D85,Anlass der Probenentnahme,Grund der Beprobung,"Hintergrundinformationen, warum die Probe entnommen wurde. Angabe zur Fragestellung, die mit der Probennahme bearbeitet werden soll, oder der geplanten Untersuchungsart.

Beispiel: Materialbestimmung, Altersdatierung",,CD5C3F,,bedingte Pflicht,Text,Nein,,,,,,,,
F58F6D,Stelle der Probenentnahme,Lokalisation der Probenentnahme,"Angabe, an welcher Stelle des Objekts die Probe entnommen wurde. Möglichst genaue Beschreibung des Probenortes zur späteren Zuordnung.

Beispiele: Vorderseite, linker unterer Rand, Bruchkante der Scherbe, Sockelinnenseite",,CD5C3F,,Pflicht,Text,Ja,,,,,,,,
D9A6FA,Entnahmemethode,Beprobungsmethode| Entnahmeverfahren,"Beschreibung, mit welcher Methode die Probe entnommen wurde. Angaben zur Vorgehensweise und zum eingesetzten Werkzeug.

Beispiel: Skalpellentnahme, Bohrkernentnahme, Abstrich mit Wattestäbchen",,CD5C3F,,Pflicht,Text/URI,Nein,,,,,,"{'label': 'Entnahmemethode', 'uri': 'https://www.conservation-science.org/ontology/sampling-method/D9A6FA', 'selectable': False, 'children': [{'label': 'Skalpellentnahme (Scalpel Sampling)', 'uri': 'https://www.conservation-science.org/ontology/sampling-method/scalpel-sampling'}, {'label': 'Bohrkernentnahme (Core Sampling)', 'uri': 'https://www.conservation-science.org/ontology/sampling-method/core-sampling'}, {'label': 'Abstrich mit Wattestäbchen (Cotton Swab Swab)', 'uri': 'https://www.conservation-science.org/ontology/sampling-method/cotton-swab-swab'}]}",,
,,,,,,,,,,,,,,,,,
BAA258,Konservierungskonzept,Restaurierungskonzept| Konservierungsplanung| Konservierungs-Restaurierungsplanung,"Oberbegriff für Informationen, die im Vorfeld des Eingriffs zur Entscheidung und Koordination der durchgeführte(n) Maßnahmen(n) erfasst werden. ",,top,,Pflicht,,Ja,,,,,,,,
C6A532,Anlass der Maßnahme,,"Hintergrundinformationen, aus welchem Grund das Objekt konservatorisch-restauratorisch behandelt werden soll. I.d.R. beziehen sich diese Angaben darauf, was im Anschluss mit dem Objekt geschehen soll oder zuvor bereits geschehen ist. 

Beispiel: Ausstellungsvorbereitung, Rückkehr aus Leihverkehr",,BAA258,,empfohlen,Text,Nein,,,,,,,,
FGF575,konservatorische Zielsetzung,Konservierungsziel| konservatorische Zielsetzung| Erhaltungsziel,"Beschreibung der angestrebten Ergebnisse, die mit der durchgeführten Maßnahme erreicht werden sollen.

Beispiel: Sicherung der Malschichten, Volle Rekonstruktion der ursprünglichen Form ",,BAA258,,Pflicht,Text,Nein,,,,,,,,
DA9CGG,Durchgeführte Maßnahme,Konservierung| Restaurierung| Konservierung-Restaurierung| Bestandserhaltung,"Oberbegriff für die Sammlung an Angaben, die zur konkreten Maßnahme erfasst werden.",,BAA258,,,,Ja,,,,,,,,
GF41DG,Zuständige Restaurierungseinrichtung ,"Werkstatt, Labor, Atelier, Restaurierungswerkstatt","Benennung der Einrichtung, in der die jeweilige Maßnahme durchgeführt würde. Der Begriff ""Einrichtung"" wurde dabei als generischer Überbegriff verwendet, um individuelle Bezeichnungen wie ""Werkstatt"", ""Atelier"", ""Labor"", etc. unter einem Begriff zu vereinen. Institutionen können den jeweils in ihrem Arbeitsalltag verwendeten Begriff auf diesen Überbegriff mappen, ohne ihre eigene hausinterne Terminologie verändern zu müssen.","In Fällen, in denen bei der Veröffentlichung des Datensatzes die zuständige Person nicht genannt werden kann/darf, sollte stattdessen zumindest die zuständige Einrichtung im Datensatz enthalten sein.",DA9CGG,,Pflicht,Text,Nein,,,,,,,,
AF1F5C,Maßnahmenkennnummer ,,"Nummer, die die jeweilige Maßnahme eindeutig identifiziert. 

Beipspiel: Labornummer, Dokumentationsnummern, Werkblattnummer, etc. ","Wie genau diese Nummer in den jeweiligen Einrichtungen bezeichnet wird, bleibt individuell und wird auf diesen generischen Oberbegriff gemappt.",DA9CGG,,Bedingte Pflicht,Text,Nein,,,,,,,,
C79561,Zuständige Person (Durchgeführte Maßnahme),Restaurator*in| Konservator*in,"Benennung der Person, die die jeweilige Maßnahme durchgeführt hat bzw. für diese verantwortlich ist. ","Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! 

",DA9CGG,,Pflicht,Text,Nein,,,,,,,,
CDD613,Beginn der Maßnahme,,"kalendermäßige Erfassung des Zeitpunktes, an dem die jeweilige Maßnahme begonnen wurde. ",Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,DA9CGG,,Pflicht,Text,Nein,,,,,"{
    ""type"": ""date""
}",,,
CDF685,Ende der Maßnahme,,"kalendermäßige Erfassung des Zeitpunktes, an dem die jeweilige Maßnahme beendet wurde. ",Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,DA9CGG,,Pflicht,Text,Nein,,,,,"{
    ""type"": ""date""
}",,,
G814D2,Zeitaufwand ,,"Summe der tatsächlich am Objekt geleisteten Arbeitsstunden währen der Maßnahme, ohne passive Zeiten wie Trocknungsphasen oder parallele Wartezeiten. ",In Angabe des Zeitaufwandes soll nach Möglichkeit in Stunden erfolgen,DA9CGG,,(optional),Text,Nein,,,,,,,h,
A13CD1,Eingriff,Behandlung | Applikationstechnik|Methode| Vorgehensweise,Beschreibung der konkreten Vorgehensweise und Techniken mit denen das Objekt zur Erreichung der festgelegten konservatorischen Zielsetzung behandelt wurde.,,DA9CGG,Begriff und Definition nach DIN EN 15898:2020-02,Pflicht,Text/URI,Ja,,,,,,"{'label': 'Eingriff', 'uri': 'https://www.conservation-science.org/ontology/intervention/A13CD1', 'selectable': False, 'children': [{'label': 'Reinigung (Cleaning)', 'uri': 'https://www.conservation-science.org/ontology/intervention/cleaning'}, {'label': 'Konsolidierung (Consolidation)', 'uri': 'https://www.conservation-science.org/ontology/intervention/consolidation'}, {'label': 'Retusche (Retouching)', 'uri': 'https://www.conservation-science.org/ontology/intervention/retouching'}]}",,
CGC619,Verwendetes Material ,,"Benennung des bzw. der Materialien, die für die jeweilige konservatorische und/oder restauratorische Maßnahme verwendet wurden.",,A13CD1,,Pflicht,Text/URI,Ja,Art & Architecture Thesaurus,,,,,"{'label': 'Verwendetes Material', 'uri': 'https://www.conservation-science.org/ontology/conservation-material/CGC619', 'selectable': False, 'children': [{'label': 'Paraloid B-72', 'uri': 'https://www.conservation-wiki.com/wiki/Paraloid_B-72'}, {'label': 'Primal AC-33', 'uri': 'https://www.conservation-wiki.com/wiki/Primal_AC-33'}]}",,
D865C3,Bezugsquelle,Hersteller,"Angabe des Herstellers, Lieferanten oder der sonstigen Herkunft des verwendeten Materials zur Rückverfolgbarkeit und Qualitätssicherung. Diese Angaben liefern für spätere erneute Objektuntersuchungen und/oder Maßnahmen Hintergrundinformationen zu den Eigenschaften des Materials.  ",,CGC619,,optional,Text,Nein,,,,,,,,
C364G1,Konzentration,Mischungsverhältnis,Beschreibung der genauen Konzentration oder Zusammensetzung des Materials zur Sicherstellung der Reproduzierbarkeit und Beurteilung der Langzeitwirkung bzw.-stabilität.,,CGC619,,optional,Text,Nein,,,,,,,,
C421BF,Herstellungsdatum,,Erfassung des Produktions- oder Abfülldatums industrieller Produkte zur Nachvollziehbarkeit von Rezepturänderungen und Qualitätsschwankungen. Dient der Rückverfolgung von Chargen bei ungewöhnlichen Vorkommnissen und ermöglicht das Einholen relevanter Hintergrundinformationen zur Langzeitstabilität,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,CGC619,,optional,Text,Nein,,,,,"{
    ""type"": ""date""
}",,,
F87124,Werkzeug,Gerät,"Benennung des bzw. der Werkzeuge und Geräte, die für die jeweilige konservatorische und/oder restauratorische Maßnahme verwendet wurden. Diese Angabe empfiehlt sich besonders dann, wenn durch die verwendeten Werkzeuge Spuren auf dem Objekt hinterlassen wurden. ",,A13CD1,,empfohlen,Text/URI,Ja,Art & Architecture Thesaurus,,,,,"{'label': 'Werkzeug', 'uri': 'https://www.conservation-science.org/ontology/tool/F87124', 'selectable': False, 'children': [{'label': 'Skalpell (Scalpel)', 'uri': 'https://www.conservation-science.org/ontology/tool/scalpel'}, {'label': 'Pinsel (Brush)', 'uri': 'https://www.conservation-science.org/ontology/tool/brush'}, {'label': 'Luftpistole (Airbrush)', 'uri': 'https://www.conservation-science.org/ontology/tool/airbrush'}]}",,
,,,,,,,,,,,,,,,,,
B7B8B6,Sicherheit & Arbeitsschutz,,"Übergeordneter Begriff zur Strukturierung aller Angaben, die dem Schutz der Gesundheit, der Unfallverhütung und der Einhaltung sicherheitsrelevanter Vorschriften bei Konservierungs-Restaurierungsarbeiten oder dem Umgang mit den jeweiligen behandelten Objekten dienen. ",,top,,bedingte Pflicht,,Nein,,,,,,,,
FBFFF5,Gefährdungshinweise,,"Hinweise auf potenzielle Gefahrenquellen und Risiken im Zusammenhang mit dem Objekt oder den bei der konservatorisch-restauratorischen Maßnahme (oder früheren Maßnahmen) verwendeten Materialien.

Beispiel: Schimmelbefall, Schadstoff kontaminiert ",,B7B8B6,,Pflicht,Text,Ja,,,,,,,,
BGGCA4,Art der Gefährdung,,"Kategorisierung und Beschreibung der konkreten Gefährdungsart, z. B. chemisch, physikalisch oder biologisch",,B7B8B6,,bedingte Pflicht,Text,Ja,,,,,,,,
BB78D2,Getroffene Schutzmaßnahmen,,"Dokumentation der bereits umgesetzten und/oder während der Objektbehandlung einzuhaltenden Schutzmaßnahmen zur Minimierung der Gefährdung. Einschließlich persönlicher Schutzausrüstung (PSA), technischer und organisatorischer Maßnahmen.

Beispiele: Tragen von Schutzhandschuhen, Arbeiten unter Abzug/ im Quarantänebereich, Objekt eingeschweißt",,B7B8B6,,bedingte Pflicht,Text,Ja,,,,,,,,
CCCC7G,Letzte Sicherheitsbewertung,,Oberbegriff zu Angaben der zuletzt durchgeführten Risikoanalyse und Beurteilung der Arbeitssicherheit,,B7B8B6,,optional,,Nein,,,,,,,,
AFD671,Datum der Sicherheitsbewertung,,"Erfassung des Datums, an dem die letzte Sicherheitsbewertung durchgeführt wurde.",Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,CCCC7G,,empfohlen,Text,Nein,,,,,"{
    ""type"": ""date""
}",,,
ADD53A,Einschätzung (Sicherheitsbewertung),,Bewertung des aktuellen Sicherheitsstatus und der verbleibenden Risiken basierend auf der letzten Sicherheitsbewertung.,,CCCC7G,,empfohlen,Text,Nein,,,,,,,,
,,,,,,,,,,,,,,,,,
C93638,Präventive Konservierung,,"Übergeordneter Begriff zur Erfassung aller Angaben bezüglich vorbeugender Maßnahmen, die ohne direkten Eingriff am Objekt selbst darauf abzielen Schäden am Objekt zu vermindern.",,top,,empfohlen,,Nein,,,,,,,,
GF9C49,Allgemeine Umgangsempfehlungen,,"Sammelbegriff zur Strukturierung von Richtlinien und Handlungsanweisungen für den sachgerechten Umgang mit dem behandelten Objekt, die zur langfristigen Erhaltung und Vermeidung von Folgeschäden generell und/oder nach abgeschlossener Konservierungs-Restaurierungsbehandlung zu beachten sind.",,C93638,,empfohlen,,Nein,,,,,,,,
D941BB,Präsentationsvorgaben,,"Angaben zu Besonderheiten, die bei der Ausstellung/Präsentation des Objektes zu beachten sind. 

Beispiel: ""Objekt ausschließlich auf individuell angepasster Stützkonstruktion präsentieren"", ""Ausstellung nur in klimatisierter Vitrine"" ",,GF9C49,C3A182| A2FA1B| BA8198| DF7759| FD6617,empfohlen,Text,Ja,,,,,,,,
F2244D,Verpackungs- und Transportempfehlungen,,"Angaben zu Besonderheiten, die im Zuge der Objektverpackung oder des Transportes zu beachten sind. 

Beispiel: ""Objekt ausschließlich liegend transportieren"", ""Transport nur in klimatisiertem Fahrzeug""",,GF9C49,C3A182,empfohlen,Text,Ja,,,,,,,,
B14C4A,Handlingsempfehlungen,,"Angaben zu Besonderheiten, die im Zuge der Handhabung des Objektes berücksichtigt werden müssen. 

Beispiel: ""Nicht an den Henkeln anfassen"" ",,GF9C49,,empfohlen,Text,Ja,,,,,,,,
C3A182,Konservatorische Bedingungen,,"Sammeloberbegriff für Angaben bezüglich erforderlicher Umgebungsparameter und physikalischer Rahmenbedingungen, die für die optimale Erhaltung des Objektes notwendig sind.",,C93638,D941BB,empfohlen,,Nein,,,,,,,,
A2FA1B,Temperatur (konservatorische Bedingungen),,Angabe der erforderlichen Temperaturwerte und zulässigen Schwankungsbereiche (maximal tolerierbare Abweichungen) für die sachgerechte Lagerung zur Vermeidung temperaturbedingter Schäden.,Die einzuhaltenden Temperaturwerte ebenso wie die Abweichung sollen in Grad Celsius erfasst werden.,C3A182,D941BB,empfohlen,Text,Nein,,,,,,,°C,
BA8198,Luftfeuchte (konservatorische Bedingungen),,Angabe der einzuhaltenden relativen Luftfeuchtigkeit und zulässigen Schwankungsbereiche (maximal tolerierbare Abweichungen) für die sachgerechte Lagerung zur Vermeidung feuchtigkeitsbedingter Schäden.,Die einzuhaltende relative Luftfeuchtigkeit soll in Prozent erfasst werden.,C3A182,D941BB,empfohlen,Text,Nein,,,,,,,%,
DF7759,Beleuchtungsstärke (konservatorische Bedingungen),LUX (konservatorische Bedingung),Angabe der maximal zulässigen Beleuchtungsstärke in LUX für die schonende Präsenation zur Minimierung photochemischer und photophysikalischer Schädigungsprozesse bei gleichzeitig Gewährleistung ausreichender Sichtbarkeit für Betrachtung.,Die einzuhaltende Beleuchtungsstärke soll in LUX erfasst werden.,C3A182,D941BB,optional,Text,Nein,,,,,,,LUX,
FD6617,UV-Schutz (konservatorische Bedingungen),UV (konservatorische Bedingungen),"Angabe der Anforderungen bezüglich ultravioletter Strahlung, einschließlich maximal zulässiger UV-Anteile im Beleuchtungsspektrum oder erforderliche UV-Filtermaßnahmen, zur Verhinderung UV-bedingter Materialschäden am Objekt.",Die einzuhaltenden Anforderungen sollen nach Möglichkeit in Mikrowatt pro Lumen (µW/lm) erfasst werden. Aber auch Angaben in Mikrowatt pro Quadratzentimeter oder in Prozent (bei Bezug auf UV-Filter) sind möglich. Wichtig ist neben der Erfassung der numerischen Werte auch die jeweilige Einheit mit anzugeben.,C3A182,D941BB,optional,Text,Nein,,,,,,,"µW/lm,%,µW/cm²]",
C11192,Monitoring,,Sammeloberbegriff zur Dokumentation regelmäßiger Kontrollmaßnahmen des Objektzustandes und der Umgebungsbedingungen zur frühzeitigen Erkennung von Veränderungen und Einleitung entsprechender (Gegen-)Maßnahmen,,C93638,,empfohlen,,Ja,,,,,,,,
F5G576,Datum des Monitoring,,Zeitpunkt der durchgeführten Kontrollmaßnahme zur chronologischen Dokumentation und Nachvollziehbarkeit,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,C11192,,empfohlen,Text,Nein,,,,,"{
    ""type"": ""date""
}",,,
B9835A,Zuständige Person (Monitoring),,"Angaben zur Person (Name, ggfs. Funktion) der für die Durchführung des Monitorings verantwortlichen Person.","Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! 

",C11192,,empfohlen,Text,Nein,,,,,,,,
FFFCB7,Überprüfte Bedingungen,,Oberbegriff der kontrollierten Parameter und Umgebungsfaktoren während des Monitorings.,,C11192,F396G6,empfohlen,Text,Ja,,,,,,,,
BF6D19,biologischer Befall,,"Angabe ob Kontrolle auf Schädlingsbefall, Schimmelbildung oder andere biologische Aktivität am Objekt oder in dessen unmittelbarer Umgebung durchgeführt wurde.","Die Erfassung sollte hier hin Form von ""Ja/Nein"" Abfragen oder Checkboxen erfolgen. ",FFFCB7,,empfohlen,Text,Nein,,,,,"{
    ""type"": ""checkbox"",
    ""true-value"": ""Ja"",
    ""false-value"": ""Nein""
}",,,
A5C668,Klimawerte,,Angabe ob Temperatur- und Luftfeuchtigkeitswerte im Zuge des Monitorings kontrolliert wurden.,"Die Erfassung sollte hier hin Form von ""Ja/Nein"" Abfragen oder Checkboxen erfolgen. ",FFFCB7,,empfohlen,Text,Nein,,,,,"{
    ""type"": ""checkbox"",
    ""true-value"": ""Ja"",
    ""false-value"": ""Nein""
}",,,
C9C527,Lichtexposition,LUX-Stunden,Angabe ob akkumulierte Lichtexposition in LUX-Stunden während des Monitorings gemessen wurden.,"Die Erfassung sollte hier hin Form von ""Ja/Nein"" Abfragen oder Checkboxen erfolgen. ",FFFCB7,,empfohlen,Text,Nein,,,,,"{
    ""type"": ""checkbox"",
    ""true-value"": ""Ja"",
    ""false-value"": ""Nein""
}",,,
BF3639,Schadstoffe,,"Angabe ob Vorhandensein von luftgetragenen Verunreinigungen, Ausgasungen oder andere chemische Belastungen in der Objektumgebung kontrolliert wurden.","Die Erfassung sollte hier hin Form von ""Ja/Nein"" Abfragen oder Checkboxen erfolgen. ",FFFCB7,,empfohlen,Text,Nein,,,,,"{
    ""type"": ""checkbox"",
    ""true-value"": ""Ja"",
    ""false-value"": ""Nein""
}",,,
F396G6,Ergebnis des Monitorings,,"Zusammenfassende Bewertung aller durchgeführten Kontrollmaßnahme mit Angabe festgestellter Beobachtungen, Auffälligkeiten oder Handlungsempfehlungen. 

Beispiel: ""Alle Parameter im Normbereich"", ""Luftfeuchtigkeit 5% über Sollwert, Nachregulierung erforderlich"", ""Verdacht auf Schimmelbildung, Objekt zur weiteren Untersuchung in Labor verbracht""",,C11192,FFFCB7| BF6D19| A5C668| C9C527| BF3639,empfohlen,Text,Ja,,,,,,,,
AC16G1,Administrative Metadaten,,administrative Angaben zu dem vorliegenden Bericht und seinen Inhalten,,top,,Pflicht,,,,,,,,,,
D78721,Erstellungsdatum des Berichts,,"Zeitpunkt, zu dem der Bericht erstellt wurde",Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,AC16G1,,Pflicht,Text,Nein,,,,,"{
    ""type"": ""date""
}",,,
F285B2,Bearbeiter*in des Berichts,,"Angaben zur Person (Name, ggfs. Funktion) der für den Bericht verantwortlichen Person.",,AC16G1,,Pflicht,Text,Nein,,,,,,,,
D1F5D3,Version,,Angaben zur Versionierung bzw. Überarbeitung des Berichtes,,AC16G1,,empfohlen,Text,Nein,,,,,,,,
G56866,Zugangsrecht,,Angaben zum Urheberrecht bzw. der Nutzungsrechte des Berichtes,,AC16G1,,empfohlen,Text,Nein,,,,,,,,
,,,,,,,,,,,,,,,,,
F2AG55,Verwendete Literatur,,"Angaben zu Literatur, die für die Erstellung des Berichtes verwendet wurde.",Gängige wissenschaftliche Zitationsweisen sind einzuhalten.,top,,optional,Text,Ja,,,,,,,,